"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SYP (6855)",209.048907037601,0.536519438451246,0.699139728333953,0.767399443498612,0.442844059308077,0.700906303352389
"ATG2A (23130)",3947.06364414233,0.340673344692922,0.443870539516842,0.767506095501966,0.442780670456739,0.700906303352389
"MTARC2 (54996)",848.986870736149,0.689941257155656,0.899016019435993,0.767440448490004,0.442819687287879,0.700906303352389
"CAPN7 (23473)",3542.73790143891,0.255516030950552,0.332890644321154,0.767567473912078,0.442744192416734,0.700906303352389
"ABO (28)",29.3717780252977,0.962044802183798,1.2534310009637,0.767529127206948,0.442766982193748,0.700906303352389
"ARID1A (8289)",8735.74789709555,-0.380852495305691,0.496408068542183,-0.767216569271632,0.442952763079664,0.70097653331593
"SERINC3 (10955)",16257.4567970331,0.425696809459411,0.554895288725958,0.767166018721862,0.442982813938107,0.70097653331593
"LPAR2 (9170)",1351.3282519704,0.522492563092692,0.681286831671866,0.766920097091124,0.443129023950752,0.701058528252686
"MAFK (7975)",3220.34548660222,0.396579373314465,0.517093175619811,0.766939870825229,0.443117266674036,0.701058528252686
"FAM156B (727866)",27.9970247722248,0.407154871448809,0.531267324432862,0.76638417746368,0.443447744626203,0.701488050977381
"PLEKHA5 (54477)",2105.43624644625,0.583579311208065,0.761665335324104,0.766188618732059,0.443564079395449,0.701597362936855
"TIGD2 (166815)",957.30102741795,0.426795585563438,0.557170942880846,0.766004744175452,0.443673479336554,0.701695683780363
"ZNF274 (10782)",3415.8279389604,-0.272391762130791,0.355750014291916,-0.765683067288019,0.4438649046622,0.701923697844387
"SNX17 (9784)",6736.20979914044,0.25355314786226,0.331191311933602,0.765579104059024,0.443926781779344,0.701946818879111
"FBXL5 (26234)",3517.67239477096,0.341497276498899,0.446182186977582,0.765376311439473,0.44404749461482,0.702062957425071
"TBCC (6903)",1608.70201582406,0.234872006339933,0.306938205225673,0.765209421118646,0.444146850568788,0.702089149151073
"ZGRF1 (55345)",977.93170041351,-0.299787268157276,0.391781630725421,-0.76518969917551,0.444158592606209,0.702089149151073
"LDLRAD3 (143458)",2591.73427152428,-0.597918138223343,0.7816534801453,-0.764940160072206,0.444307178336882,0.702249289957017
"PRKD1 (5587)",380.043910224296,-0.952040873212554,1.2448079081834,-0.764809467351395,0.444385009416467,0.702297577388254
"MPO (4353)",105.482350629026,-0.962423698196099,1.25865102667652,-0.764646973464427,0.444481789807691,0.702375798489727
"SGO1 (151648)",761.136758782511,-0.307740477803037,0.4027098802784,-0.764174143406391,0.444763472978386,0.702746157602483
"NIPSNAP3A (25934)",1671.20827983959,-0.413489051801871,0.541202485767935,-0.764019129023686,0.444855843206157,0.702817346839424
"ABCA3 (21)",4400.27642852359,-0.490371823860382,0.64210661189483,-0.763692219915498,0.44505067821179,0.703050385425708
"NANP (140838)",993.86114216173,-0.225428255903468,0.295318796702887,-0.763338664589866,0.445261448890386,0.703235122402965
"PGAM4 (441531)",66.3964098424486,-0.406099756561792,0.532005703579459,-0.763337223321963,0.445262308213268,0.703235122402965
"SPG7 (6687)",7719.17060603101,-0.189631326537481,0.248452272457634,-0.763250521565737,0.445314003882943,0.703241995925711
"DOCK3 (1795)",936.842586659175,-0.769659924855944,1.00872750017342,-0.763000834936717,0.445462897920191,0.703264140792899
"GLO1 (2739)",17896.3549372344,0.360015052015466,0.471848395989442,0.762988822417279,0.445470061984677,0.703264140792899
"UBE4B (10277)",4855.21080895657,-0.32765772760339,0.429395258504001,-0.763067875376497,0.445422917335649,0.703264140792899
"MINPP1 (9562)",1278.66500530185,-0.241919345888482,0.317103150557073,-0.762904264632782,0.445520492682525,0.703269011509694
"PSMD10 (5716)",4832.88955245625,-0.264194690688978,0.346413226289759,-0.762657631518929,0.445667604523767,0.703277020885588
"RCE1 (9986)",1647.9022208157,-0.273656504832102,0.358747829476096,-0.76281020356762,0.445576595008232,0.703277020885588
"TECPR1 (25851)",1876.94512514014,0.310214099748251,0.406730369017588,0.76270208319467,0.445641087921814,0.703277020885588
"SLC38A5 (92745)",31.0659294683532,-0.398635212212049,0.52282017767597,-0.762470978040775,0.445778958079608,0.703344737186876
"KHSRP (8570)",17685.312380262,-0.187502405992057,0.245928350563741,-0.762426965261411,0.44580521749121,0.703344737186876
"ALAS1 (211)",5419.9727524638,0.331870139230614,0.435801299578497,0.761517094032522,0.446348272721872,0.704126725043617
"VPS28 (51160)",6130.90295858764,0.50219331645289,0.659799588698978,0.761130084126208,0.446579373094919,0.704416481676959
"GCAT (23464)",1568.64982615229,0.398844243992941,0.524241110224495,0.760803066020796,0.446774702837664,0.704421948355612
"ZNF222 (7673)",200.38041719907,0.282036341924277,0.370629740712169,0.760965219311167,0.446677841695161,0.704421948355612
"PRIMPOL (201973)",645.202850106852,-0.358653397137811,0.471379873164491,-0.760858529512686,0.446741570761007,0.704421948355612
"LETM1 (3954)",7647.42706421951,-0.309419409022905,0.406741550357756,-0.760727318737784,0.446819954046491,0.704421948355612
"GPHN (10243)",1336.08420802129,0.343765485515451,0.451760927628352,0.760945589783839,0.446689566621272,0.704421948355612
"ZNHIT1 (10467)",3207.54964213905,-0.279010594223259,0.366919316669651,-0.760414024411969,0.447007142870072,0.704451050009974
"TMEM248 (55069)",6042.05704883212,0.272148576426299,0.357911779689479,0.760378930982413,0.447028113463984,0.704451050009974
"TRIM45 (80263)",625.407126345388,0.431518091829398,0.56748573467233,0.760403417151198,0.447013481335423,0.704451050009974
"DPY19L3 (147991)",2585.79400320298,0.311265675976761,0.4093236211496,0.760439075327634,0.446992173670041,0.704451050009974
"ZNF706 (51123)",5344.9549921792,0.302913770656158,0.398671028477732,0.759808837408603,0.447368859622594,0.704913232293838
"NEK11 (79858)",412.094522424501,0.439169506128247,0.578278694386766,0.759442653501118,0.447587806404454,0.705183419212109
"AHR (196)",2526.24731754269,-0.628642466142595,0.827909915272984,-0.759312643254569,0.447665556105625,0.705231113627421
"CENPM (79019)",1483.50047179567,0.217820132529456,0.28691149241466,0.759189291081622,0.447739331191913,0.705272537171227
"TSPAN9 (10867)",3620.81544345089,0.384842864024008,0.507230519441682,0.758713936313635,0.448023698366852,0.705402272010458
"PLOD2 (5352)",4730.74452303199,-0.521607586909626,0.687542807558099,-0.758654706551561,0.448059138038149,0.705402272010458
"CKS1B (1163)",5517.39138222577,-0.251051262527103,0.330857688076363,-0.75878926672896,0.447978627294651,0.705402272010458
"B3GNT3 (10331)",2042.47399639322,1.2338289679617,1.62611119867048,0.758760513407991,0.447995830440289,0.705402272010458
"ZNF544 (27300)",2162.97019162291,-0.267319839476817,0.352302882160226,-0.75877846311584,0.447985091065026,0.705402272010458
"FAM184B (27146)",36.9161773959516,0.587096287583025,0.774424028784677,0.758107013420503,0.448386921439308,0.705619168456349
"RGP1 (9827)",3453.92674235778,-0.316154770373273,0.416996353828128,-0.758171546275873,0.448348292738549,0.705619168456349
"TMEM91 (641649)",70.1695181602152,-0.318058991713793,0.419431362677679,-0.758309988273843,0.448265429164681,0.705619168456349
"AP2A1 (160)",9232.64552570689,0.204496400413473,0.269689850283001,0.758265096735688,0.448292297755207,0.705619168456349
"SNAI2 (6591)",947.975273077142,-1.16605379482383,1.53875727085164,-0.757789299788956,0.44857712909287,0.705793494358931
"MED4 (29079)",1419.69958237523,0.280467548708877,0.37023844270924,0.757532218039111,0.448731071393424,0.705793494358931
"DPP9 (91039)",6744.11892384503,-0.304089666125582,0.401416722437551,-0.757541101623861,0.448725751342287,0.705793494358931
"PSORS1C1 (170679)",28.7621155270016,-1.35040185912774,1.78264942009831,-0.757525200357833,0.448735274049128,0.705793494358931
"ZNF585B (92285)",746.950550361583,-0.476770438965789,0.629241193161546,-0.757691079584784,0.448635940479656,0.705793494358931
"PC (5091)",2103.53983818551,-0.451055348717269,0.595636330251511,-0.75726634828807,0.448890307546553,0.705962586373372
"CCDC74A (90557)",313.676524130988,-0.660838489509592,0.872858344310943,-0.757097063706569,0.448991713093353,0.705983451486605
"PDGFD (80310)",385.424490258369,0.796914498665276,1.05271861504038,0.757006181214633,0.449046159259825,0.705983451486605
"MRPS11 (64963)",1455.71648595932,0.209861119437383,0.27722402702724,0.757009129720063,0.44904439280121,0.705983451486605
"OAT (4942)",9845.12354765771,0.537087136570228,0.709588027494212,0.756899941599718,0.449109810368275,0.70600879703782
"LEPROTL1 (23484)",2885.04525281887,-0.304034051147668,0.401814242295127,-0.756653247060266,0.449257631670719,0.706091721599499
"PTPRS (5802)",8117.52749312274,0.385215766352841,0.509087009687953,0.756679622583497,0.449241825932852,0.706091721599499
"HNRNPH2 (3188)",6039.30849313981,-0.2293301083751,0.303293321614554,-0.756133063379971,0.449569420247767,0.706507000461312
"H3C10 (8357)",286.882730549972,0.772565853448611,1.02225138006202,0.755749386615391,0.449799467680309,0.706793747267883
"PI4K2B (55300)",2635.42757922435,0.351210184455816,0.464775661538488,0.755655283870178,0.449855900610512,0.706807652598746
"NMI (9111)",936.030978278381,-0.607969519963767,0.804654133299804,-0.755566267298655,0.449909287082185,0.706816768939056
"AP2M1 (1173)",27483.6430664932,0.27480273434085,0.363913770141939,0.755131453898178,0.450170112077921,0.70715173908687
"ARHGAP44 (9912)",978.493318386698,1.00803385455261,1.33577727125302,0.754642166958741,0.450463715719653,0.707211971828722
"ZCWPW1 (55063)",325.034422959786,0.46625816755436,0.617959759312619,0.754512183888798,0.450541732153978,0.707211971828722
"PARP4 (143)",6094.98538603276,-0.707040081404821,0.936663011242822,-0.754850007866412,0.450338984555008,0.707211971828722
"POGK (57645)",7051.396341716,0.256022292636642,0.339315594235765,0.754525571432334,0.450533696535521,0.707211971828722
"MALL (7851)",567.006185960502,1.00098861221966,1.32647704248293,0.754621889532281,0.450475885820196,0.707211971828722
"TIRAP (114609)",312.23718253514,0.240917675598321,0.31925079771272,0.754634529731427,0.450468299406896,0.707211971828722
"C5orf63 (401207)",165.754265823166,0.84447630045826,1.1192112775275,0.754528047933748,0.450532210071532,0.707211971828722
"NFKBIE (4794)",669.312539390572,-0.250242244371044,0.331739816680492,-0.754332859031085,0.450649376315317,0.707306195666496
"PPIL3 (53938)",1226.34788788781,-0.297691177231278,0.394753430831805,-0.754119290626551,0.450777595007389,0.707432688456393
"POLR2G (5436)",4496.84493513597,-0.302231104071475,0.400859830504964,-0.75395707195394,0.450874998991401,0.707510800234341
"PGRMC1 (10857)",11519.8371823937,0.264294882644121,0.350598159038601,0.75383990426208,0.450945359584853,0.707546463639317
"HDGFL2 (84717)",4523.80152535924,-0.214437781940078,0.284494356649991,-0.753750564563561,0.450999013313218,0.707555908719322
"CRTC3 (64784)",2169.46403836523,0.322554921192516,0.428150447140566,0.753368175478323,0.451228701210859,0.707841496228335
"TRAF3 (7187)",2922.07241476552,-0.369253159805981,0.490267327149992,-0.753166975153152,0.451349581859144,0.707956355748229
"RUFY2 (55680)",1524.91589921236,-0.290337224280244,0.3855367279223,-0.753072802803779,0.451406166663282,0.707970351559116
"UBFD1 (56061)",6145.80009456901,0.314414452486681,0.417749273239388,0.752639136984229,0.451666792766292,0.708304322186498
"ABCA8 (10351)",47.0545078820996,-1.35581466710868,1.80206724221495,-0.75236630207107,0.451830805713833,0.708338007878649
"ZBTB34 (403341)",1259.44915882714,0.253438115222838,0.336857040747427,0.75236104509053,0.451833966244414,0.708338007878649
"MAGEH1 (28986)",786.282852096375,0.716737031215005,0.952559123141639,0.752433118115683,0.45179063656633,0.708338007878649
"AGAP4 (119016)",454.900522446128,-0.139306365270552,0.185177372941855,-0.7522861084885,0.451879019971596,0.708338007878649
"DYNC1I2 (1781)",6966.84127184245,-0.165357881782462,0.220150523057779,-0.751112827195344,0.452584756659027,0.709048762055626
"KATNBL1 (79768)",1473.63177862877,-0.266571811813664,0.354755587135645,-0.751423857664959,0.452397609086254,0.709048762055626
"SLC15A4 (121260)",1466.63785605873,0.228479978892762,0.304184532663332,0.751122934793143,0.452578674212465,0.709048762055626
"SKI (6497)",3621.83144080193,-0.320007229252195,0.426049464194002,-0.751103466020272,0.452590389972163,0.709048762055626
"ZNF354C (30832)",826.809677803354,-0.687045849995577,0.914655829890841,-0.751152321499522,0.452560990443924,0.709048762055626
"GRIN3A (116443)",30.2011193632288,-0.579157203114463,0.771123679485226,-0.751056177526654,0.452618847570449,0.709048762055626
"ATP6AP2 (10159)",12332.1069448273,-0.307916898721445,0.41025102210292,-0.750557298170967,0.452919128226765,0.709444345742946
"KMT5A (387893)",4354.70074806521,0.267433614096051,0.356383811701216,0.750408984121482,0.453008421678464,0.709509394307454
"HPS4 (89781)",2252.86870407935,0.19066669796673,0.254319394015146,0.749713558830574,0.453427239600069,0.709982895549725
"MMS19 (64210)",4413.34028944373,-0.202961237393474,0.270734499177277,-0.749668911831495,0.453454135591776,0.709982895549725
"TSC22D4 (81628)",2686.35635942212,0.216626524052551,0.288917190691723,0.74978758977237,0.453382644284402,0.709982895549725
"TNFRSF9 (3604)",182.268725036454,-1.32862150725673,1.77339982579993,-0.749194562854671,0.453739945795622,0.710280657060614
"HNRNPUL1 (11100)",22956.9760779845,0.257824488914412,0.344109847443074,0.749250539704662,0.453706212692494,0.710280657060614
"DIRAS2 (54769)",51.9009664613658,-1.12076404601058,1.49616686035561,-0.749090275762557,0.453802795677901,0.710304186195948
"APOE (348)",193.735230301589,0.535798077491157,0.71549553223961,0.748848949222684,0.453948252874183,0.710382147934377
"ATMIN (23300)",5620.58148591646,0.283857794982573,0.379036089829895,0.74889384572842,0.453921189956739,0.710382147934377
"CEP250 (11190)",9937.14073564517,0.497753849668661,0.665286188183982,0.748180044181242,0.454351566211696,0.710713791544707
"ADRA1D (146)",23.8022778038311,-0.9773076206535,1.30603233130886,-0.748302777216913,0.45427754974454,0.710713791544707
"TBL1XR1 (79718)",7398.60085660879,0.223399931117536,0.298574121029994,0.748222687039558,0.454325848862841,0.710713791544707
"RAET1G (353091)",63.9775951857202,-0.903950643070722,1.20786496336292,-0.748387171156908,0.454226658334641,0.710713791544707
"EFL1 (79631)",2090.11062470041,-0.30331852101415,0.405470125192907,-0.748066262267393,0.45442019060786,0.710746289490275
"RNF41 (10193)",3381.70627801532,0.246117616553285,0.329075566211717,0.747906079404694,0.454516810345669,0.710822562736847
"UCN (7349)",37.3092755922146,0.568035593105931,0.75963264742011,0.747776698428001,0.454594859330106,0.71086978002836
"TMC3 (342125)",12.3778987571944,0.532470600514534,0.712521541286803,0.747304565070271,0.45487973750388,0.71116552161695
"ZNF488 (118738)",909.342172501989,1.05143681932184,1.40692694615676,0.747328652844415,0.45486520086902,0.71116552161695
"WNK1 (65125)",16500.163758559,-0.248478853914135,0.332704314591659,-0.746845901950814,0.455156584207725,0.711480770746127
"ASCL1 (429)",10.4113364422182,1.10323618064185,1.47726132570228,0.746811793856026,0.455177175467917,0.711480770746127
"TUBGCP2 (10844)",5668.53559233301,0.317609698792644,0.425433121135761,0.746556116610608,0.455331546047179,0.711647178554798
"TRAM2 (9697)",6770.57038007497,-0.48392184052791,0.648291855386491,-0.746456764044045,0.455391540224728,0.711666064018739
"P2RY8 (286530)",13.7083657717915,-0.436184901086433,0.584431576847811,-0.746340407270666,0.45546180807177,0.711700999063547
"PYCR3 (65263)",626.046690767619,0.341632979471598,0.457928226292864,0.746040448821579,0.455642981099739,0.711835231669952
"RUBCN (9711)",1229.86787039009,0.287048751791015,0.384845321676263,0.745880839971556,0.45573940037574,0.711835231669952
"ZNF460 (10794)",230.290762061512,-0.392081024942528,0.525641933511978,-0.74590895426267,0.455722415775314,0.711835231669952
"DNAAF4 (161582)",12.735674160409,-0.553308914636092,0.741689596516607,-0.746011427468773,0.455660511966811,0.711835231669952
"RAB18 (22931)",6756.38107499013,0.22852577970133,0.306585058488962,0.745391118626734,0.456035311360345,0.711857095763789
"PMM1 (5372)",1392.30994220887,0.224873704665413,0.301607683283687,0.745583475252192,0.455919068216491,0.711857095763789
"PLEKHA8 (84725)",2018.47195970374,0.251559120323041,0.337472453341205,0.74542119758942,0.456017133225488,0.711857095763789
"PROSER1 (80209)",4275.47473334908,0.209073979726599,0.280522306988935,0.745302510772684,0.456088863631613,0.711857095763789
"PRR12 (57479)",4104.68481842978,0.250479789923693,0.336067350748434,0.745326165620864,0.45607456691352,0.711857095763789
